"";"sichtflaeche";"region"
"La01";2,72;"Mitte"
"Lg1";26,78;"Mitte"
"Li02";26,96;"Mitte"
"Sa01";27,05;"Mitte"
"Li06";32,93;"Mitte"
"Kö01";34,76;"Mitte"
"Li04";35,77;"Mitte"
"Ws06";36,98;"Mitte"
"Li05";37,6;"Mitte"
"Je02";45,99;"Mitte"
"Je01";48,53;"Mitte"
"Li01";123,16;"Mitte"
"Li03";136,85;"Mitte"
"Do01";227,08;"Mitte"
"Gg02";2,13;"Ost"
"Sf1";6,08;"Ost"
"Br5";7,67;"Ost"
"Dz1";10,23;"Ost"
"Dz2";11,44;"Ost"
"Gg01";15,77;"Ost"
"Gr2";18,88;"Ost"
"Gr01";21,77;"Ost"
"HF01";25,94;"Ost"
"Br4";31,32;"Ost"
"Kl02";40,33;"Ost"
"Bw01";45,71;"Ost"
"Kl01";50,11;"Ost"
"Kl03";54,96;"Ost"
"Kl04";56,3;"Ost"
"GB01";60,24;"Ost"
"Sf6";72,4;"Ost"
"Bw1";80,71;"Ost"
"Kl1";91,94;"Ost"
"Bü1";116,77;"Ost"
"Br3";118,75;"Ost"
"Br1";169,63;"Ost"
"Br2";188,87;"Ost"
"Ah01";21,82;"West"
"Ah02";31,53;"West"
"Ah03";41,78;"West"
"Ah04";5,98;"West"
"Ah05";6,09;"West"
"Bi01";19,2;"West"
"Bi011";26,21;"West"
"Bi012";27,47;"West"
"Bi02";71,88;"West"
"Bi03";123,29;"West"
"Bi05";16,61;"West"
"Bi06";17,51;"West"
"Bi07";18,95;"West"
"Bi08";19,67;"West"
"Bi09";26,65;"West"
"Bi1";26,61;"West"
"Bs01";52,18;"West"
"Bs02";4,95;"West"
"Bs03";36,51;"West"
"Bs1";27,2;"West"
"Bs2";30,46;"West"
"Di01";37,68;"West"
"Di02";33,12;"West"
"Di03";3,01;"West"
"Di04";10,44;"West"
"Di05";8,63;"West"
"Di06";1,8;"West"
"Di1";66,63;"West"
"Di2";12,21;"West"
"Di3";58,15;"West"
"Dr01";28,15;"West"
"Dr02";43,6;"West"
"Dr03";43,02;"West"
"Dr2";24,59;"West"
"Im01";47,18;"West"
"Im02";2,83;"West"
"Im04";16,76;"West"
"Im1";69,45;"West"
"Im2";18,61;"West"
"Le01";57,9;"West"
"Le1";55,58;"West"
"Le2";58,88;"West"
"Le3";59,2;"West"
"Le4";60,29;"West"
"Le5";61,95;"West"
"Le6";85,77;"West"
"Le7";135,01;"West"
"Le8";138,06;"West"
"Lü01";4,75;"West"
"Lü02";4,99;"West"
"Lü1";1,98;"West"
"Lü2";1,54;"West"
"Lü3";2,52;"West"
"Lü4";4,04;"West"
"Lü5";2,89;"West"
"Lü6";29,55;"West"
"Me2";7,19;"West"
"Me3";6,35;"West"
"Ml01";16,82;"West"
"Ml02";0,32;"West"
"Mo01";7,44;"West"
"Mo02";9,81;"West"
"Mo03";18,57;"West"
"Mo04";17,53;"West"
"Mo05";85,75;"West"
"Mo06";8,76;"West"
"Mo07";13,18;"West"
"Mo1";68,44;"West"
"Mo4";7,68;"West"
"Ne1";37,4;"West"
"Nt1";11,85;"West"
"Pü01";30,01;"West"
"Re01";2,84;"West"
"Ri01";14;"West"
"Ri02";12,21;"West"
"Ri03";13,11;"West"
"Ri04";14,15;"West"
"Ro01";47,19;"West"
"Ro02";46,49;"West"
"Ro03";28,48;"West"
"Sh1";4,18;"West"
"Sw01";65,17;"West"
"Sw02";56,86;"West"
"Sw1";17,14;"West"
"Sw2";5,73;"West"
"Sw3";4,49;"West"
"Ta1";8,6;"West"
"Ta3";49,52;"West"
"Ta4";45,58;"West"
"Ta5";51,21;"West"
"Ta6";7,72;"West"
"Ta7";15,95;"West"
"Wi1";27,77;"West"
