"";"size";"soil_quality"
"1";1;1
"2";1;1
"3";1;1
"4";1;1
"5";1;1
"6";1;1
"7";1;1
"8";1;1
"9";1;1
"10";1;1
"11";1;1
"12";1;1
"13";1;1
"14";1;1
"15";1;1
"16";2;1
"17";2;1
"18";2;1
"19";2;1
"20";2;1
"21";2;1
"22";3;1
"23";3;1
"24";3;1
"25";3;1
"26";3;1
"27";3;1
"28";3;1
"29";1;2
"30";1;2
"31";1;2
"32";1;2
"33";1;2
"34";1;2
"35";1;2
"36";2;2
"37";2;2
"38";2;2
"39";2;2
"40";2;2
"41";2;2
"42";2;2
"43";2;2
"44";2;2
"45";2;2
"46";2;2
"47";3;2
"48";3;2
"49";3;2
"50";3;2
"51";3;2
"52";3;2
"53";3;2
"54";1;3
"55";1;3
"56";2;3
"57";2;3
"58";2;3
"59";2;3
"60";3;3
"61";3;3
"62";3;3
"63";3;3
"64";3;3
"65";3;3
"66";3;3
"67";3;3
