"nummer";"k_typ";"k_laenge"
"Bw1     ";"erw. Dolmen";8
"Bi1     ";"erw. Dolmen";4,6
"Bs1     ";"erw. Dolmen";10,4
"Bs2     ";"erw. Dolmen";4,4
"Br1     ";"erw. Dolmen";6,1
"Br2     ";"erw. Dolmen";5
"Br3     ";"erw. Dolmen";6
"Bü1     ";"erw. Dolmen";5,7
"Di1     ";"erw. Dolmen";6,4
"Di2     ";"Ganggrab";9,3
"Di3     ";"erw. Dolmen";8,7
"Dr2     ";"erw. Dolmen";8,8
"HF1     ";"erw. Dolmen";7,4
"Im1     ";"erw. Dolmen";3,7
"Im2     ";"erw. Dolmen";6,2
"Kl1     ";"erw. Dolmen";11
"Le1     ";"erw. Dolmen";3,8
"Le2     ";"erw. Dolmen";5,5
"Le3     ";"erw. Dolmen";6,8
"Le4     ";"erw. Dolmen";6,4
"Le5     ";"erw. Dolmen";7
"Le6     ";"Ganggrab";6,9
"Le7     ";"Ganggrab";4,4
"Le8     ";"Ganggrab";4
"Lü2     ";"erw. Dolmen";3,5
"Lü3     ";"erw. Dolmen";2,9
"Lü4     ";"erw. Dolmen";3,3
"Lü5     ";"erw. Dolmen";2,5
"Lü6     ";"Ganggrab";7,9
"Lg1     ";"erw. Dolmen";3,7
"Me2     ";"erw. Dolmen";4
"Mo1     ";"erw. Dolmen";9,9
"Ne1     ";"erw. Dolmen";4
"Nt1     ";"erw. Dolmen";5,3
"Sw1     ";"erw. Dolmen";8
"Sw2     ";"erw. Dolmen";5,7
"Sw3     ";"erw. Dolmen";4,7
"Sf1     ";"erw. Dolmen";8,5
"Sh1     ";"Ganggrab";9,2
"Ta5     ";"erw. Dolmen";11,5
"Ta6     ";"erw. Dolmen";5
"Ta7     ";"erw. Dolmen";3,1
"Wi1     ";"Ganggrab";7,4
