"";"länge";"typ"
"1";16,3;"Lanquaid"
"2";21,6;"Lanquaid"
"3";22,7;"Lanquaid"
"4";18,8;"Lanquaid"
"5";18,9;"Lanquaid"
"6";19,5;"Lanquaid"
"7";21,4;"Lanquaid"
"8";22,7;"Lanquaid"
"9";21,4;"Lanquaid"
"10";16,9;"Lanquaid"
"11";16,8;"Lanquaid"
"12";12,2;"Lanquaid"
"13";21,8;"Lanquaid"
"14";17,1;"Lanquaid"
"15";21,5;"Lanquaid"
"16";15,1;"Lanquaid"
"17";14,7;"Lanquaid"
"18";23,4;"Lanquaid"
"19";19,9;"Lanquaid"
"20";25,5;"Lanquaid"
"21";19;"Lanquaid"
"22";20,4;"Lanquaid"
"23";22,7;"Lanquaid"
"24";19;"Lanquaid"
"25";28,9;"Lanquaid"
"26";20,7;"Lanquaid"
"27";21,4;"Lanquaid"
"28";16;"Lanquaid"
"29";8,2;"Lanquaid"
"30";22,7;"Lanquaid"
"31";23,6;"Lanquaid"
"32";13,9;"Lanquaid"
"33";19;"Lanquaid"
"34";19,5;"Asch"
"35";16,4;"Asch"
"36";19,8;"Asch"
"37";22,8;"Asch"
"38";15;"Asch"
"39";25,1;"Asch"
"40";15,9;"Asch"
"41";20,8;"Asch"
"42";20,7;"Asch"
"43";15,8;"Asch"
"44";24;"Asch"
"45";24,5;"Asch"
"46";21,8;"Asch"
"47";22,2;"Asch"
"48";21,8;"Asch"
"49";23,1;"Asch"
"50";21,5;"Asch"
"51";19,8;"Asch"
"52";24,1;"Asch"
"53";17,1;"Asch"
"54";16,2;"Asch"
"55";19,4;"Asch"
"56";15,8;"Asch"
"57";26,8;"Asch"
"58";15,9;"Asch"
"59";21,1;"Asch"
"60";21,9;"Asch"
